Track ID,Name,Artist,Genre,Total Time,Location,Play Count,Column1,Column2,Column3
1604,Bring The Funk Back,Big Gigantic,,226,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/GRiZ/Big%20Gigantic/Brighter%20Future/10%20-%20Big%20Gigantic%20-%20Bring%20The%20Funk%20Back.mp3,9,,,
1800,Waiting To Die,Zero 7,Downtempo,223,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Zero%207%20-%20The%20Garden%20[JPN]%20(2006)/12%20Waiting%20To%20Die.mp3,9,,,
1877,Niggas in Paris,Kanye West/Jay-Z,Hip Hop/Rap,219,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/New%20School/03-Niggas-in-Paris-1.mp3,9,,,
1961,Texture Prayers,C418,,208,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Dief/C418%20-%20Texture%20Prayers%20[mp3clan].mp3,9,,,
587,buildup errors,C418,Blues,206,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/one/Better%20Quality/C418-buildup_errors_[one].mp3,9,,,
2084,The Swindle,Johan Söderqvist & Patrik Andrén,Score,204,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Battlefield%201%20-%20Johan%20S%C3%B6derqvist%20&%20Patrik%20Andr%C3%A9n%20(OST)%20(2016)/11.%20The%20Swindle.mp3,9,,,
1475,Hello Bubble,걸스데이 (Girl's Day),Dance,203,file://localhost/C:/Users/theplaineric/Desktop/GsD%20Videos/GsD%20New%20Songs/01%20Hello%20Bubble.mp3,9,,,
1803,Dreaming,Zero 7,Downtempo,203,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Zero%207%20-%20The%20Garden%20[JPN]%20(2006)/15%20Dreaming.mp3,9,,,
1837,Garota '92,Shook,,201,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Shook%20(Album%20ALMOST%20SOLD%20OUT)/10%20Shook%20-%20Garota%20'92.mp3,9,,,
604,post success depression,C418,Blues,192,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/one/Better%20Quality/C418-post_success_depression_[one].mp3,9,,,
605,preliminary art form,C418,Blues,188,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/one/Better%20Quality/C418-preliminary_art_form_[one].mp3,9,,,
772,Mutation,C418,,185,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Minecraft%20Volume%20Beta/Mutation%20-%20C418%20-%20Minecraft%20-%20Volume%20Beta.mp3,9,,,
2678,house_loneliness,C418,,156,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/C418/2%20years%20of%20failure/C418%20-%202%20years%20of%20failure%20-%2008%20house_loneliness.flac,9,,,
1607,Long TIme Coming,Big Gigantic,,139,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/GRiZ/Big%20Gigantic/Brighter%20Future/13%20-%20Big%20Gigantic%20-%20Long%20TIme%20Coming.mp3,9,,,
2096,Epilogue 'We Will Fight..',Johan Söderqvist & Patrik Andrén,Score,133,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Battlefield%201%20-%20Johan%20S%C3%B6derqvist%20&%20Patrik%20Andr%C3%A9n%20(OST)%20(2016)/23.%20Epilogue%20'We%20Will%20Fight..'.mp3,9,,,
2674,90s_management,C418,,132,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/C418/2%20years%20of%20failure/C418%20-%202%20years%20of%20failure%20-%2004%2090s_management.flac,9,,,
1235,Atempause,C418,,123,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/C418/C418/C418%20-%20Seven%20Years%20of%20Server%20Data%20-%2001%20Atempause.mp3,9,,,
2092,Friends in High Places,Johan Söderqvist & Patrik Andrén,Score,119,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Battlefield%201%20-%20Johan%20S%C3%B6derqvist%20&%20Patrik%20Andr%C3%A9n%20(OST)%20(2016)/19.%20Friends%20in%20High%20Places.mp3,9,,,
2129,Summer party (Intro) (Feat. David Kim),걸스데이 (Girl's Day),Dance,77,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Girl's%20Day%20-%20GIRL'S%20DAY%20EVERYDAY%20%234%20[www.k2nblog.com]/01.%20Summer%20party%20(Intro)%20(Feat.%20David%20Kim).mp3,9,,,
1181,Divide by Four Add Seven,C418,,465,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/C418%20-%20148%20(2015)/16%20-%20Divide%20by%20Four%20Add%20Seven.mp3,8,,,
1172,Jimtention (feat. Big Giant Circles),C418,,455,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/C418%20-%20148%20(2015)/07%20-%20Jimtention%20(feat.%20Big%20Giant%20Circles).mp3,8,,,
979,Pablito,Sunsquabi,,403,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/GRiZ/Sunsquabi%20-%20Odyssey%20(2016)/03.%20Sunsquabi%20-%20Pablito.mp3,8,,,
980,After The Rain,Sunsquabi,,379,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/GRiZ/Sunsquabi%20-%20Odyssey%20(2016)/04.%20Sunsquabi%20-%20After%20The%20Rain.mp3,8,,,
1015,Live on Arrival,GRiZ,Electro Soul / Future Funk / Bass,343,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/GRiZ/Mad%20Liberation/05%20Live%20on%20Arrival.mp3,8,,,
994,Crime In The City,GRiZ,Electronic,337,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/GRiZ/Rebel%20Era/09%20Crime%20In%20The%20City.mp3,8,,,
1232,love,C418,,336,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/C418/circle/C418%20-%20circle%20-%2004%20love.mp3,8,,,
2122,Rogue -  Adventure Time [Monstercat Release] [mp3clan.com],[Electro],Блюз,331,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Electro/[Electro]%20-%20Rogue%20-%20%20Adventure%20Time%20[Monstercat%20Release]%20[mp3clan.com].mp3,8,,,
1818,Dont Worry Its Okay,Shook,,327,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Shook--Continuum/09-shook--dont_worry_its_okay.mp3,8,,,
1942,Pygmy Up feat. Russ Liquid,Sunsquabi,,309,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/GRiZ/Sunsquabi/SunSquabi%20-%20Pygmy%20Up%20feat.%20Russ%20Liquid.mp3,8,,,
1003,In Time,PrototypeRaptor,,282,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/GRiZ/PrototypeRaptor%20-%20Aire%20Blvd%20(2016)/07%20-%20In%20Time.mp3,8,,,
1014,Blastaa,GRiZ,Electro Soul / Future Funk / Bass,268,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/GRiZ/Mad%20Liberation/04%20Blastaa.mp3,8,,,
151,Kill 'em With Fire,Desembra & VMP,Dubstep,267,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Skism%20Dubstep/Desembra%20&amp;%20VMP%20-%20Kill%20'em%20With%20Fire%20(Original%20Mix)%20[mp3clan.com].mp3,8,,,
1598,The Night Is Young (ft. Cherub),Big Gigantic,,264,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/GRiZ/Big%20Gigantic/The%20Night%20is%20Young/TheNightisYoung/03%20-%20The%20Night%20Is%20Young%20(ft.%20Cherub).mp3,8,,,
1844,Wasp,Shook,,262,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Shook%20(Album%20ALMOST%20SOLD%20OUT)/05%20Shook%20-%20Wasp.mp3,8,,,
1860,Flash,Shook,,255,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Shook%20-%20The%20Glow/Shook%20-%20The%20Glow%20EP%20(2010)%20-%2002%20Flash.flac,8,,,
1078,Granola Jones,The Floozies,House,252,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/GRiZ/Floozies/Granola%20Jones/04%20Granola%20Jones.mp3,8,,,
1965,--,,,250,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Cpop/--.mp3,8,,,
1593,Lets Go!,Big Gigantic,,249,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/GRiZ/Big%20Gigantic/The%20Night%20is%20Young/TheNightisYoung/06%20-%20Lets%20Go!.mp3,8,,,
1815,Traces,Shook,,242,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Shook--Continuum/06-shook--traces.mp3,8,,,
985,Mob Boss,SunSquabi,,234,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/GRiZ/Sunsquabi%20-%20Odyssey%20(2016)/SunSquabi%20-%20Anytime%20EP%20-%2003%20Mob%20Boss.mp3,8,,,
405,prototyperaptor-nostalgiarithm,,,233,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Prototype%20Raptor/PrototypeRaptor%20Nostalgia/prototyperaptor-nostalgiarithm.mp3,8,,,
2024,Innocence (feat. Aquilo),Madeon,Dance,224,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Adventure%20(Deluxe)/10%20Innocence%20(feat.%20Aquilo).mp3,8,,,
1874, Trap Queen.mp3 [mp3clan],Fatty Wap,,222,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/New%20School/Fatty%20Wap%20-%20%20Trap%20Queen.mp3%20[mp3clan].mp3,8,,,
2126,휘파람,걸스데이 (GIRL'S DAY),Dance,214,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/GIRL'S%20DAY%20-%20Girl's%20Day%203rd%20Mini%20Album%20[www.k2nblog.com]/03.%20%ED%9C%98%ED%8C%8C%EB%9E%8C.mp3,8,,,
1621,Hopscotch,Big Gigantic,Electronic,212,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/GRiZ/Big%20Gigantic/Nocturnal/05%20-%20Hopscotch.mp3,8,,,
1484,말해줘요,Girl's Day,Dance Pop,200,file://localhost/C:/Users/theplaineric/Desktop/GsD%20Videos/GsD%20New%20Songs/%EA%B1%B8%EC%8A%A4%EB%8D%B0%EC%9D%B4_Girl%E2%80%99s_Day_-%EB%A7%90%ED%95%B4%EC%A4%98%EC%9A%94_Please_Tell_Me_.mp3,8,,,
2074,Battlefield One,Johan Söderqvist & Patrik Andrén,Score,200,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Battlefield%201%20-%20Johan%20S%C3%B6derqvist%20&%20Patrik%20Andr%C3%A9n%20(OST)%20(2016)/01.%20Battlefield%20One.mp3,8,,,
2088,Battlefield Classic Theme / Mayhem View,Johan Söderqvist & Patrik Andrén,Score,195,"file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Battlefield%201%20-%20Johan%20S%C3%B6derqvist%20&%20Patrik%20Andr%C3%A9n%20(OST)%20(2016)/15.%20Battlefield%20Classic%20Theme%20,%20Mayhem%20View.mp3",8,,,
594,faux video production,C418,Blues,188,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/one/Better%20Quality/C418-faux_video_production_[one].mp3,8,,,
2090,Flight School,Johan Söderqvist & Patrik Andrén,Score,187,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Battlefield%201%20-%20Johan%20S%C3%B6derqvist%20&%20Patrik%20Andr%C3%A9n%20(OST)%20(2016)/17.%20Flight%20School.mp3,8,,,
2675,90s_nostress,C418,,185,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/C418/2%20years%20of%20failure/C418%20-%202%20years%20of%20failure%20-%2005%2090s_nostress.flac,8,,,
590,clumsiness and innovation,C418,Blues,184,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/one/Better%20Quality/C418-clumsiness_and_innovation_[one].mp3,8,,,
593,drunken carboni,C418,Blues,184,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/one/Better%20Quality/C418-drunken_carboni_[one].mp3,8,,,
591,danny makes chiptune,C418,Blues,166,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/one/Better%20Quality/C418-danny_makes_chiptune_[one].mp3,8,,,
2098,Libera Me,Johan Söderqvist & Patrik Andrén,Score,152,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Battlefield%201%20-%20Johan%20S%C3%B6derqvist%20&%20Patrik%20Andr%C3%A9n%20(OST)%20(2016)/25.%20Libera%20Me.mp3,8,,,
603,one,C418,Blues,147,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/one/Better%20Quality/C418-one_[one].mp3,8,,,
1268,0x10c,C418,,114,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/C418/0x10c/C418%20-%200x10c%20-%2001%200x10c.mp3,8,,,
595,for the sake of making games,C418,Blues,93,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/one/Better%20Quality/C418-for_the_sake_of_making_games_[one].mp3,8,,,
1406,Tropical Breeze - RuneScape 3 Music,,,552,file://localhost/C:/Users/theplaineric/Desktop/GsD%20Videos/Tropical%20Breeze%20-%20RuneScape%203%20Music.mp3,7,,,
1532,No Gridlock,Jerry Martin,Soundtrack,468,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/SimCity/SimCity%204/No%20Gridlock.mp3,7,,,
2174,Atlantis - free-musicdownload.top,Au5,,364,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Virtual%20Riot/Au5%20-%20Atlantis%20-%20free-musicdownload.top.mp3,7,,,
1516,Sim Broadway,Jerry Martin,Soundtrack,363,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/SimCity/SimCity%203000/Sim%20Broadway.mp3,7,,,
397,Surge,PrototypeRaptor,,344,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Prototype%20Raptor/PrototypeRaptor_-_Decouverte_2015/05%20-%20Surge.mp3,7,,,
398,Eye of the Storm,PrototypeRaptor,,322,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Prototype%20Raptor/PrototypeRaptor_-_Decouverte_2015/06%20-%20Eye%20of%20the%20Storm.mp3,7,,,
1816,Within,Shook,,315,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Shook--Continuum/07-shook--within.mp3,7,,,
1618,Rise And Shine,Big Gigantic,Electronic,310,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/GRiZ/Big%20Gigantic/Nocturnal/02%20-%20Rise%20And%20Shine.mp3,7,,,
2672,90s_tripverse,C418,,302,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/C418/2%20years%20of%20failure/C418%20-%202%20years%20of%20failure%20-%2002%2090s_tripverse.flac,7,,,
1843,Walking To The Sun,Shook,,296,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Shook%20(Album%20ALMOST%20SOLD%20OUT)/04%20Shook%20-%20Walking%20To%20The%20Sun.mp3,7,,,
1188,einfallslos,C418,,295,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/C418/zweitonegoismus/C418%20-%20zweitonegoismus%20-%2003%20einfallslos.mp3,7,,,
998,October Rust,PrototypeRaptor,,293,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/GRiZ/PrototypeRaptor%20-%20Aire%20Blvd%20(2016)/02%20-%20October%20Rust.mp3,7,,,
2109,Somebody I Used To Know (thefatrat Remix) [mp3clan],Gotye,,268,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Electro/Gotye%20-%20Somebody%20I%20Used%20To%20Know%20(thefatrat%20Remix)%20[mp3clan].mp3,7,,,
1000,Aire Blvd,PrototypeRaptor,,267,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/GRiZ/PrototypeRaptor%20-%20Aire%20Blvd%20(2016)/04%20-%20Aire%20Blvd.mp3,7,,,
396,Infatuation,PrototypeRaptor,,263,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Prototype%20Raptor/PrototypeRaptor_-_Decouverte_2015/04%20-%20Infatuation.mp3,7,,,
945,Power,Big Gigantic & GRiZ,Drumstep,259,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/GRiZ/Big%20Gigantic%20&%20GRiZ%20-%20Power%20[mp3clan.com].mp3,7,,,
764,Floating Trees,C418,,244,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Minecraft%20Volume%20Beta/Floating%20Trees%20-%20C418%20-%20Minecraft%20-%20Volume%20Beta.mp3,7,,,
2722,"다라다 (휘인, 제프버넷, 비오)",마마무 (MAMAMOO),R&B / Soul,237,"file://localhost/C:/Users/theplaineric/Desktop/GsD%20Videos/Mamamoo/Music%20Downloads/MAMAMOO%20-%20Purple%20[www.k2nblog.com]/05.%20%EB%8B%A4%EB%9D%BC%EB%8B%A4%20(%ED%9C%98%EC%9D%B8,%20%EC%A0%9C%ED%94%84%EB%B2%84%EB%84%B7,%20%EB%B9%84%EC%98%A4).mp3",7,,,
1008,Starry Night,PrototypeRaptor,,233,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/GRiZ/PrototypeRaptor%20-%20Aire%20Blvd%20(2016)/12%20-%20Starry%20Night.mp3,7,,,
1606,Brighter Future (Feat. Naaz),Big Gigantic,,227,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/GRiZ/Big%20Gigantic/Brighter%20Future/12%20-%20Big%20Gigantic%20-%20Brighter%20Future%20(Feat.%20Naaz).mp3,7,,,
2091,Something Big Is Coming,Johan Söderqvist & Patrik Andrén,Score,224,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Battlefield%201%20-%20Johan%20S%C3%B6derqvist%20&%20Patrik%20Andr%C3%A9n%20(OST)%20(2016)/18.%20Something%20Big%20Is%20Coming.mp3,7,,,
1167,Septic Shock,C418,,220,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/C418%20-%20148%20(2015)/02%20-%20Septic%20Shock.mp3,7,,,
2710,Decalcomanie (데칼코마니),마마무 (MAMAMOO),Dance,216,file://localhost/C:/Users/theplaineric/Desktop/GsD%20Videos/Mamamoo/Music%20Downloads/MAMAMOO%20-%20MEMORY%20[www.k2nblog.com]/02.%20Decalcomanie%20(%EB%8D%B0%EC%B9%BC%EC%BD%94%EB%A7%88%EB%8B%88).mp3,7,,,
1614,All Nighter,Big Gigantic,Electronic,215,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/GRiZ/Big%20Gigantic/Nocturnal/09%20-%20All%20Nighter.mp3,7,,,
2194,그녀를 믿지마,걸스데이(Girl`s Day),,214,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/[1st%20Album]%20Girl's%20Day%20-%20Expectation/05.%20%EA%B7%B8%EB%85%80%EB%A5%BC%20%EB%AF%BF%EC%A7%80%EB%A7%88.mp3,7,,,
19,The Ecstasy Of Gold,Ennio Morricone,,206,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Ennio%20Morricone%20-%20L'estasi%20Dell'oro%20(The%20Ecstasy%20Of%20Gold)%20[mp3clan.com].mp3,7,,,
1798,If I Can't Have You,Zero 7,Downtempo,204,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Zero%207%20-%20The%20Garden%20[JPN]%20(2006)/10%20If%20I%20Can't%20Have%20You.mp3,7,,,
769,Mall,C418,,198,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Minecraft%20Volume%20Beta/Mall%20-%20C418%20-%20Minecraft%20-%20Volume%20Beta.mp3,7,,,
783,나도 여자예요,민아 (걸스데이) [MinAh (Girl's Day)],R&B / Soul,194,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/MinAh%20(Girl's%20Day)%20-%20I%20am%20a%20Woman%20too%20[www.k2nblog.com]/02%20%EB%82%98%EB%8F%84%20%EC%97%AC%EC%9E%90%EC%98%88%EC%9A%94.mp3,7,,,
762,Far,C418,,192,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Minecraft%20Volume%20Beta/Far%20-%20C418%20-%20Minecraft%20-%20Volume%20Beta.mp3,7,,,
2200,나를 잊지마요,걸스데이(Girl`s Day),,190,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/[1st%20Album]%20Girl's%20Day%20-%20Expectation/11.%20%EB%82%98%EB%A5%BC%20%EC%9E%8A%EC%A7%80%EB%A7%88%EC%9A%94.mp3,7,,,
1584,CANT_YOU_SEE_w_lonemoon[www.MP3Fiber.com],,,189,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Dark%20Cat/CANT_YOU_SEE_w_lonemoon[www.MP3Fiber.com].mp3,7,,,
2076,Mud and Blood,Johan Söderqvist & Patrik Andrén,Score,185,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Battlefield%201%20-%20Johan%20S%C3%B6derqvist%20&%20Patrik%20Andr%C3%A9n%20(OST)%20(2016)/03.%20Mud%20and%20Blood.mp3,7,,,
2673,90s_ani,C418,,168,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/C418/2%20years%20of%20failure/C418%20-%202%20years%20of%20failure%20-%2003%2090s_ani.flac,7,,,
2082,Black Bess,Johan Söderqvist & Patrik Andrén,Score,155,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Battlefield%201%20-%20Johan%20S%C3%B6derqvist%20&%20Patrik%20Andr%C3%A9n%20(OST)%20(2016)/09.%20Black%20Bess.mp3,7,,,
22,Mojave (a),West One Music,"FILM SCORE, ORCHESTRAL, TRAILER",154,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Fired%20Earth%20Music%20(Unbreakable)%20-%20Mojave%20[mp3clan.com].mp3,7,,,
1608,Odyssey Pt. 1,Big Gigantic,Electronic,93,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/GRiZ/Big%20Gigantic/Brighter%20Future/01%20-%20Big%20Gigantic%20-%20Odyssey%20Pt.%201.mp3,7,,,
600,lost cousins,C418,Blues,92,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/one/Better%20Quality/C418-lost_cousins_[one].mp3,7,,,
606,pr department,C418,Blues,85,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/one/Better%20Quality/C418-pr_department_[one].mp3,7,,,
1517,SimCity 2000 Theme,Sue Kasper,Soundtrack,56,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/SimCity/SimCity%203000/SimCity%202000%20Theme%20(SC2KBUG).mp3,7,,,
79,Unknown,,,48,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/unknowndubstepmix.mp3,7,,,
1227,sod,C418,,585,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/C418/Little%20Things/C418%20-%20little%20things%20-%2008%20sod.mp3,6,,,
1168,Seismic Stratigraphy,C418,,456,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/C418%20-%20148%20(2015)/03%20-%20Seismic%20Stratigraphy.mp3,6,,,
1012,Smash The Funk,GRiZ,Electro Soul / Future Funk / Bass,410,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/GRiZ/Mad%20Liberation/02%20Smash%20The%20Funk.mp3,6,,,
1638,Just Jammin',Gramatik,Chillout,389,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/GRiZ/Gramatik/Coffee%20Shop%20Selection/06%20Gramatik%20-%20Just%20Jammin'.mp3,6,,,
400,prototyperaptor-9bit-sunrise,,,382,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Prototype%20Raptor/PrototypeRaptor%20Nostalgia/prototyperaptor-9bit-sunrise.mp3,6,,,
1512,Magic City,Jerry Martin,Soundtrack,367,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/SimCity/SimCity%203000/Magic%20City.mp3,6,,,
977,SquabCat,Sunsquabi,,361,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/GRiZ/Sunsquabi%20-%20Odyssey%20(2016)/01.%20Sunsquabi%20-%20SquabCat.mp3,6,,,
1180,Habitual Crush,C418,,360,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/C418%20-%20148%20(2015)/15%20-%20Habitual%20Crush.mp3,6,,,
1183,Beta,C418,,350,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/C418%20-%20148%20(2015)/18%20-%20Beta.mp3,6,,,
756,Blocks,C418,,343,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Minecraft%20Volume%20Beta/Blocks%20-%20C418%20-%20Minecraft%20-%20Volume%20Beta.mp3,6,,,
1616,Stronger,Big Gigantic,Electronic,336,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/GRiZ/Big%20Gigantic/Nocturnal/11%20-%20Stronger.mp3,6,,,
612,this doesn't work,C418,Blues,330,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/one/Better%20Quality/C418-this_doesn_t_work_[one].mp3,6,,,
1531,Night Owl,Kirk Casey,Soundtrack,322,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/SimCity/SimCity%204/Night%20Owl.mp3,6,,,
1947,Shine,,Game,320,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Runescape%203%20Individual%20Tracks/Shine.ogg,6,,,
2111,The Night Out (TheFatRat Remix),Martin Solveig,,317,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Electro/Martin%20Solveig%20-%20The%20Night%20Out%20(thefatrat%20Remix)%20[mp3clan].mp3,6,,,
